Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
27/09/92,Železničar Maribor,Rudar Velenje,3,0,H
27/09/92,Steklar,Mura,1,1,D
27/09/92,Publikum,Koper,3,0,H
27/09/92,Studio D Novo mesto,Nafta,1,1,D
03/10/92,Potrošnik Beltinci,Kompas Holidays Svoboda,1,4,A
03/10/92,AM Cosmos Ljubljana,Elektroelement Zagorje,1,0,H
04/10/92,Koper,Živila Naklo,0,0,D
04/10/92,Gorica,Belvedur Izola,1,0,H
04/10/92,Studio D Novo mesto,SCT Olimpija,1,0,H
04/10/92,Maribor Branik,Publikum,4,0,H
04/10/92,Nafta,Mura,2,4,A
04/10/92,Rudar Velenje,Steklar,4,1,H
04/10/92,Slovan Mavrica,Železničar Maribor,2,1,H
07/10/92,Publikum,Gorica,3,1,H
07/10/92,SCT Olimpija,Nafta,4,0,H
07/10/92,Kompas Holidays Svoboda,Studio D Novo mesto,0,0,D
07/10/92,Belvedur Izola,Potrošnik Beltinci,3,3,D
07/10/92,Živila Naklo,Maribor Branik,0,3,A
07/10/92,Elektroelement Zagorje,Koper,2,0,H
07/10/92,Železničar Maribor,AM Cosmos Ljubljana,1,1,D
07/10/92,Steklar,Slovan Mavrica,3,2,H
07/10/92,Mura,Rudar Velenje,3,0,H
11/10/92,Potrošnik Beltinci,Publikum,2,2,D
11/10/92,Nafta,Rudar Velenje,0,3,A
11/10/92,Slovan Mavrica,Mura,5,1,H
11/10/92,AM Cosmos Ljubljana,Steklar,3,0,H
11/10/92,Koper,Železničar Maribor,1,0,H
11/10/92,Maribor Branik,Elektroelement Zagorje,3,1,H
11/10/92,Gorica,Živila Naklo,5,2,H
11/10/92,Studio D Novo mesto,Belvedur Izola,2,1,H
11/10/92,SCT Olimpija,Kompas Holidays Svoboda,0,0,D
18/10/92,Kompas Holidays Svoboda,Nafta,3,0,H
18/10/92,Belvedur Izola,SCT Olimpija,1,2,A
18/10/92,Živila Naklo,Potrošnik Beltinci,3,1,H
18/10/92,Elektroelement Zagorje,Gorica,1,0,H
18/10/92,Železničar Maribor,Maribor Branik,0,0,D
18/10/92,Steklar,Koper,2,2,D
18/10/92,Mura,AM Cosmos Ljubljana,0,0,D
18/10/92,Rudar Velenje,Slovan Mavrica,0,0,D
18/10/92,Publikum,Studio D Novo mesto,0,1,A
24/10/92,AM Cosmos Ljubljana,Rudar Velenje,2,0,H
25/10/92,Studio D Novo mesto,Živila Naklo,1,1,D
25/10/92,Kompas Holidays Svoboda,Belvedur Izola,2,0,H
25/10/92,Koper,Mura,1,3,A
25/10/92,Maribor Branik,Steklar,1,1,D
25/10/92,Gorica,Železničar Maribor,5,0,H
25/10/92,Potrošnik Beltinci,Elektroelement Zagorje,1,2,A
25/10/92,SCT Olimpija,Publikum,3,0,H
25/10/92,Nafta,Slovan Mavrica,2,2,D
31/10/92,Slovan Mavrica,AM Cosmos Ljubljana,1,1,D
31/10/92,Publikum,Kompas Holidays Svoboda,2,1,H
31/10/92,Belvedur Izola,Nafta,2,0,H
31/10/92,Živila Naklo,SCT Olimpija,1,0,H
31/10/92,Elektroelement Zagorje,Studio D Novo mesto,0,0,D
31/10/92,Železničar Maribor,Potrošnik Beltinci,1,0,H
31/10/92,Steklar,Gorica,0,0,D
31/10/92,Mura,Maribor Branik,2,0,H
31/10/92,Rudar Velenje,Koper,6,3,H
08/11/92,Belvedur Izola,Publikum,2,0,H
08/11/92,Nafta,AM Cosmos Ljubljana,2,3,A
08/11/92,Koper,Slovan Mavrica,1,1,D
08/11/92,Maribor Branik,Rudar Velenje,2,0,H
08/11/92,Gorica,Mura,0,1,A
08/11/92,Potrošnik Beltinci,Steklar,1,3,A
08/11/92,Kompas Holidays Svoboda,Živila Naklo,3,1,H
08/11/92,Studio D Novo mesto,Železničar Maribor,2,0,H
08/11/92,SCT Olimpija,Elektroelement Zagorje,2,1,H
14/11/92,Mura,Potrošnik Beltinci,0,2,A
14/11/92,Rudar Velenje,Gorica,3,1,H
14/11/92,Slovan Mavrica,Maribor Branik,1,1,D
14/11/92,Živila Naklo,Belvedur Izola,3,1,H
14/11/92,Elektroelement Zagorje,Kompas Holidays Svoboda,2,2,D
15/11/92,Železničar Maribor,SCT Olimpija,0,0,D
15/11/92,Steklar,Studio D Novo mesto,1,2,A
15/11/92,AM Cosmos Ljubljana,Koper,1,1,D
15/11/92,Publikum,Nafta,1,0,H
22/11/92,Kompas Holidays Svoboda,Železničar Maribor,2,0,H
22/11/92,Belvedur Izola,Elektroelement Zagorje,2,0,H
22/11/92,Publikum,Živila Naklo,2,2,D
22/11/92,Nafta,Koper,0,0,D
22/11/92,Maribor Branik,AM Cosmos Ljubljana,3,0,H
22/11/92,Gorica,Slovan Mavrica,2,1,H
22/11/92,Potrošnik Beltinci,Rudar Velenje,2,0,H
22/11/92,SCT Olimpija,Steklar,8,0,H
22/11/92,Studio D Novo mesto,Mura,1,1,D
28/11/92,Mura,SCT Olimpija,1,1,D
28/11/92,Slovan Mavrica,Potrošnik Beltinci,6,2,H
29/11/92,AM Cosmos Ljubljana,Gorica,3,0,H
29/11/92,Koper,Maribor Branik,2,1,H
29/11/92,Rudar Velenje,Studio D Novo mesto,2,0,H
29/11/92,Elektroelement Zagorje,Publikum,1,0,H
29/11/92,Živila Naklo,Nafta,3,1,H
29/11/92,Železničar Maribor,Belvedur Izola,3,1,H
29/11/92,Steklar,Kompas Holidays Svoboda,0,1,A
06/03/93,AM Cosmos Ljubljana,Potrošnik Beltinci,0,2,A
07/03/93,Slovan Mavrica,Studio D Novo mesto,2,1,H
07/03/93,Rudar Velenje,SCT Olimpija,0,3,A
07/03/93,Steklar,Belvedur Izola,3,2,H
07/03/93,Elektroelement Zagorje,Živila Naklo,1,2,A
07/03/93,Železničar Maribor,Publikum,3,0,H
07/03/93,Nafta,Maribor Branik,0,1,A
07/03/93,Koper,Gorica,4,1,H
07/03/93,Mura,Kompas Holidays Svoboda,1,1,D
13/03/93,Kompas Holidays Svoboda,Rudar Velenje,2,0,H
14/03/93,Belvedur Izola,Mura,2,1,H
14/03/93,Živila Naklo,Železničar Maribor,2,0,H
14/03/93,Elektroelement Zagorje,Nafta,3,1,H
14/03/93,Publikum,Steklar,4,2,H
14/03/93,Gorica,Maribor Branik,0,0,D
14/03/93,Potrošnik Beltinci,Koper,0,1,A
14/03/93,Studio D Novo mesto,AM Cosmos Ljubljana,0,0,D
14/03/93,SCT Olimpija,Slovan Mavrica,1,1,D
20/03/93,Slovan Mavrica,Kompas Holidays Svoboda,2,0,H
20/03/93,Železničar Maribor,Elektroelement Zagorje,1,1,D
21/03/93,Maribor Branik,Potrošnik Beltinci,1,1,D
21/03/93,Koper,Studio D Novo mesto,1,0,H
21/03/93,Rudar Velenje,Belvedur Izola,1,1,D
21/03/93,Steklar,Živila Naklo,0,0,D
21/03/93,Mura,Publikum,3,0,H
21/03/93,Nafta,Gorica,1,2,A
21/03/93,AM Cosmos Ljubljana,SCT Olimpija,1,0,H
28/03/93,Kompas Holidays Svoboda,AM Cosmos Ljubljana,0,2,A
28/03/93,SCT Olimpija,Koper,1,0,H
28/03/93,Studio D Novo mesto,Maribor Branik,0,0,D
28/03/93,Potrošnik Beltinci,Gorica,3,1,H
28/03/93,Publikum,Rudar Velenje,0,0,D
28/03/93,Železničar Maribor,Nafta,1,1,D
28/03/93,Elektroelement Zagorje,Steklar,0,0,D
28/03/93,Živila Naklo,Mura,1,1,D
28/03/93,Belvedur Izola,Slovan Mavrica,2,0,H
03/04/93,AM Cosmos Ljubljana,Belvedur Izola,1,1,D
04/04/93,Koper,Kompas Holidays Svoboda,0,0,D
04/04/93,Maribor Branik,SCT Olimpija,1,0,H
04/04/93,Gorica,Studio D Novo mesto,0,1,A
04/04/93,Nafta,Potrošnik Beltinci,2,0,H
04/04/93,Slovan Mavrica,Publikum,0,0,D
04/04/93,Steklar,Železničar Maribor,1,1,D
04/04/93,Mura,Elektroelement Zagorje,2,0,H
04/04/93,Rudar Velenje,Živila Naklo,4,4,D
10/04/93,SCT Olimpija,Gorica,2,0,H
10/04/93,Studio D Novo mesto,Potrošnik Beltinci,2,3,A
10/04/93,Publikum,AM Cosmos Ljubljana,3,1,H
10/04/93,Steklar,Nafta,2,0,H
10/04/93,Železničar Maribor,Mura,0,2,A
10/04/93,Elektroelement Zagorje,Rudar Velenje,1,0,H
10/04/93,Živila Naklo,Slovan Mavrica,0,0,D
10/04/93,Belvedur Izola,Koper,1,3,A
10/04/93,Kompas Holidays Svoboda,Maribor Branik,1,0,H
14/04/93,Koper,Publikum,1,3,A
14/04/93,Nafta,Studio D Novo mesto,0,0,D
14/04/93,Potrošnik Beltinci,SCT Olimpija,1,1,D
14/04/93,Gorica,Kompas Holidays Svoboda,0,0,D
14/04/93,Maribor Branik,Belvedur Izola,2,0,H
14/04/93,AM Cosmos Ljubljana,Živila Naklo,1,2,A
14/04/93,Slovan Mavrica,Elektroelement Zagorje,2,0,H
14/04/93,Rudar Velenje,Železničar Maribor,3,0,H
14/04/93,Mura,Steklar,4,0,H
18/04/93,Publikum,Maribor Branik,1,1,D
18/04/93,Mura,Nafta,4,1,H
18/04/93,Steklar,Rudar Velenje,1,1,D
18/04/93,Železničar Maribor,Slovan Mavrica,0,0,D
18/04/93,Elektroelement Zagorje,AM Cosmos Ljubljana,1,0,H
18/04/93,Belvedur Izola,Gorica,1,1,D
18/04/93,Živila Naklo,Koper,2,2,D
18/04/93,Kompas Holidays Svoboda,Potrošnik Beltinci,1,0,H
18/04/93,SCT Olimpija,Studio D Novo mesto,6,1,H
25/04/93,Gorica,Publikum,0,0,D
25/04/93,Studio D Novo mesto,Kompas Holidays Svoboda,0,0,D
25/04/93,Nafta,SCT Olimpija,1,2,A
25/04/93,Potrošnik Beltinci,Belvedur Izola,5,2,H
25/04/93,Maribor Branik,Živila Naklo,1,0,H
25/04/93,Koper,Elektroelement Zagorje,1,0,H
25/04/93,AM Cosmos Ljubljana,Železničar Maribor,2,1,H
25/04/93,Slovan Mavrica,Steklar,1,1,D
25/04/93,Rudar Velenje,Mura,0,1,A
02/05/93,Publikum,Potrošnik Beltinci,2,1,H
02/05/93,Rudar Velenje,Nafta,2,0,H
02/05/93,Mura,Slovan Mavrica,1,0,H
02/05/93,Steklar,AM Cosmos Ljubljana,0,1,A
02/05/93,Železničar Maribor,Koper,2,1,H
02/05/93,Elektroelement Zagorje,Maribor Branik,0,0,D
02/05/93,Živila Naklo,Gorica,2,0,H
02/05/93,Belvedur Izola,Studio D Novo mesto,1,0,H
02/05/93,Kompas Holidays Svoboda,SCT Olimpija,0,4,A
08/05/93,Slovan Mavrica,Rudar Velenje,0,0,D
09/05/93,Studio D Novo mesto,Publikum,2,1,H
09/05/93,Nafta,Kompas Holidays Svoboda,2,0,H
09/05/93,SCT Olimpija,Belvedur Izola,2,0,H
09/05/93,Potrošnik Beltinci,Živila Naklo,2,1,H
09/05/93,Gorica,Elektroelement Zagorje,1,0,H
09/05/93,Maribor Branik,Železničar Maribor,2,1,H
09/05/93,Koper,Steklar,4,1,H
09/05/93,AM Cosmos Ljubljana,Mura,1,0,H
15/05/93,Rudar Velenje,AM Cosmos Ljubljana,1,0,H
16/05/93,Mura,Koper,2,0,H
16/05/93,Steklar,Maribor Branik,2,4,A
16/05/93,Železničar Maribor,Gorica,1,2,A
16/05/93,Elektroelement Zagorje,Potrošnik Beltinci,0,2,A
16/05/93,Živila Naklo,Studio D Novo mesto,0,0,D
16/05/93,Belvedur Izola,Kompas Holidays Svoboda,2,2,D
16/05/93,Publikum,SCT Olimpija,1,2,A
16/05/93,Slovan Mavrica,Nafta,1,0,H
22/05/93,Kompas Holidays Svoboda,Publikum,0,1,A
23/05/93,Nafta,Belvedur Izola,0,4,A
23/05/93,Gorica,Steklar,5,0,H
23/05/93,SCT Olimpija,Živila Naklo,6,1,H
23/05/93,Studio D Novo mesto,Elektroelement Zagorje,1,0,H
23/05/93,Potrošnik Beltinci,Železničar Maribor,1,0,H
23/05/93,Maribor Branik,Mura,2,0,H
23/05/93,Koper,Rudar Velenje,5,1,H
23/05/93,AM Cosmos Ljubljana,Slovan Mavrica,1,0,H
26/05/93,Publikum,Belvedur Izola,0,0,D
26/05/93,AM Cosmos Ljubljana,Nafta,5,0,H
26/05/93,Slovan Mavrica,Koper,6,2,H
26/05/93,Rudar Velenje,Maribor Branik,0,0,D
26/05/93,Mura,Gorica,3,0,H
26/05/93,Steklar,Potrošnik Beltinci,1,3,A
26/05/93,Železničar Maribor,Studio D Novo mesto,2,4,A
26/05/93,Elektroelement Zagorje,SCT Olimpija,0,2,A
26/05/93,Živila Naklo,Kompas Holidays Svoboda,2,1,H
30/05/93,Kompas Holidays Svoboda,Elektroelement Zagorje,2,1,H
30/05/93,SCT Olimpija,Železničar Maribor,10,1,H
30/05/93,Studio D Novo mesto,Steklar,3,0,H
30/05/93,Potrošnik Beltinci,Mura,0,1,A
30/05/93,Gorica,Rudar Velenje,3,1,H
30/05/93,Maribor Branik,Slovan Mavrica,2,0,H
30/05/93,Koper,AM Cosmos Ljubljana,1,1,D
30/05/93,Nafta,Publikum,3,1,H
30/05/93,Belvedur Izola,Živila Naklo,3,0,H
06/06/93,Koper,Nafta,2,1,H
06/06/93,Živila Naklo,Publikum,4,0,H
06/06/93,AM Cosmos Ljubljana,Maribor Branik,0,3,A
06/06/93,Slovan Mavrica,Gorica,1,1,D
06/06/93,Rudar Velenje,Potrošnik Beltinci,2,1,H
06/06/93,Mura,Studio D Novo mesto,2,0,H
06/06/93,Steklar,SCT Olimpija,1,1,D
06/06/93,Elektroelement Zagorje,Belvedur Izola,2,1,H
06/06/93,Železničar Maribor,Kompas Holidays Svoboda,0,1,A
08/06/93,Kompas Holidays Svoboda,Steklar,3,1,H
09/06/93,Studio D Novo mesto,Rudar Velenje,4,1,H
09/06/93,Potrošnik Beltinci,Slovan Mavrica,6,3,H
09/06/93,Gorica,AM Cosmos Ljubljana,1,0,H
09/06/93,Maribor Branik,Koper,3,0,H
09/06/93,Publikum,Elektroelement Zagorje,3,1,H
09/06/93,SCT Olimpija,Mura,5,0,H
09/06/93,Nafta,Živila Naklo,0,4,A
09/06/93,Belvedur Izola,Železničar Maribor,4,1,H
21/08/93,AM Cosmos Ljubljana,Izola,2,1,H
22/08/93,Slovan Mavrica,Istragas Jadran,0,0,D
22/08/93,Mura,Krka Novoterm,5,0,H
22/08/93,Živila Naklo,Potrošnik Beltinci,2,1,H
22/08/93,Maribor Branik,Optimizem Svoboda,0,1,A
22/08/93,Koper,SCT Olimpija,0,0,D
22/08/93,Hit Gorica,Rudar Velenje,1,0,H
22/08/93,Publikum,Primorje,3,0,H
28/08/93,Krka Novoterm,Publikum,1,2,A
28/08/93,Izola,SCT Olimpija,1,1,D
29/08/93,Optimizem Svoboda,Koper,1,1,D
29/08/93,Potrošnik Beltinci,Maribor Branik,0,0,D
29/08/93,Rudar Velenje,Živila Naklo,1,2,A
29/08/93,Primorje,Hit Gorica,4,2,H
29/08/93,Istragas Jadran,Mura,0,2,A
29/08/93,AM Cosmos Ljubljana,Slovan Mavrica,1,0,H
04/09/93,Slovan Mavrica,Izola,1,1,D
05/09/93,Mura,AM Cosmos Ljubljana,4,0,H
05/09/93,Hit Gorica,Krka Novoterm,3,1,H
05/09/93,Živila Naklo,Primorje,1,1,D
05/09/93,Maribor Branik,Rudar Velenje,2,0,H
05/09/93,Koper,Potrošnik Beltinci,5,0,H
05/09/93,SCT Olimpija,Optimizem Svoboda,5,0,H
05/09/93,Publikum,Istragas Jadran,1,1,D
10/09/93,AM Cosmos Ljubljana,Publikum,0,0,D
11/09/93,Izola,Optimizem Svoboda,2,1,H
11/09/93,Primorje,Maribor Branik,1,2,A
12/09/93,Krka Novoterm,Živila Naklo,0,2,A
12/09/93,Slovan Mavrica,Mura,2,5,A
12/09/93,Istragas Jadran,Hit Gorica,0,0,D
12/09/93,Potrošnik Beltinci,SCT Olimpija,0,3,A
12/09/93,Rudar Velenje,Koper,2,2,D
18/09/93,Optimizem Svoboda,Potrošnik Beltinci,1,2,A
19/09/93,Publikum,Slovan Mavrica,4,3,H
19/09/93,Mura,Izola,3,2,H
19/09/93,Hit Gorica,AM Cosmos Ljubljana,2,0,H
19/09/93,Živila Naklo,Istragas Jadran,5,2,H
19/09/93,Maribor Branik,Krka Novoterm,1,1,D
19/09/93,Koper,Primorje,3,1,H
19/09/93,SCT Olimpija,Rudar Velenje,9,1,H
25/09/93,Istragas Jadran,Maribor Branik,0,2,A
26/09/93,AM Cosmos Ljubljana,Živila Naklo,0,1,A
26/09/93,Mura,Publikum,0,0,D
26/09/93,Izola,Potrošnik Beltinci,4,1,H
26/09/93,Rudar Velenje,Optimizem Svoboda,1,1,D
26/09/93,Primorje,SCT Olimpija,1,2,A
26/09/93,Krka Novoterm,Koper,0,1,A
28/09/93,Slovan Mavrica,Hit Gorica,0,3,A
02/10/93,Hit Gorica,Mura,2,1,H
02/10/93,Optimizem Svoboda,Primorje,0,0,D
03/10/93,Potrošnik Beltinci,Rudar Velenje,2,0,H
03/10/93,Živila Naklo,Slovan Mavrica,2,1,H
03/10/93,Maribor Branik,AM Cosmos Ljubljana,3,2,H
03/10/93,Koper,Istragas Jadran,1,0,H
03/10/93,SCT Olimpija,Krka Novoterm,1,0,H
03/10/93,Publikum,Izola,3,1,H
09/10/93,Istragas Jadran,SCT Olimpija,1,2,A
09/10/93,AM Cosmos Ljubljana,Koper,1,2,A
10/10/93,Slovan Mavrica,Maribor Branik,2,1,H
10/10/93,Mura,Živila Naklo,2,0,H
10/10/93,Publikum,Hit Gorica,3,0,H
10/10/93,Izola,Rudar Velenje,3,1,H
10/10/93,Primorje,Potrošnik Beltinci,1,3,A
10/10/93,Krka Novoterm,Optimizem Svoboda,0,1,A
16/10/93,Maribor Branik,Mura,0,0,D
17/10/93,Koper,Slovan Mavrica,2,1,H
17/10/93,SCT Olimpija,AM Cosmos Ljubljana,5,0,H
17/10/93,Optimizem Svoboda,Istragas Jadran,2,1,H
17/10/93,Potrošnik Beltinci,Krka Novoterm,3,0,H
17/10/93,Rudar Velenje,Primorje,3,1,H
17/10/93,Živila Naklo,Publikum,2,1,H
17/10/93,Hit Gorica,Izola,1,1,D
23/10/93,Izola,Primorje,3,2,H
23/10/93,Slovan Mavrica,SCT Olimpija,0,3,A
24/10/93,Mura,Koper,1,1,D
24/10/93,Hit Gorica,Živila Naklo,0,2,A
24/10/93,Krka Novoterm,Rudar Velenje,0,1,A
24/10/93,Istragas Jadran,Potrošnik Beltinci,1,1,D
24/10/93,AM Cosmos Ljubljana,Optimizem Svoboda,3,0,H
24/10/93,Publikum,Maribor Branik,2,2,D
30/10/93,Koper,Publikum,0,0,D
30/10/93,Živila Naklo,Izola,2,1,H
30/10/93,Maribor Branik,Hit Gorica,4,2,H
30/10/93,Optimizem Svoboda,Slovan Mavrica,2,0,H
30/10/93,Potrošnik Beltinci,AM Cosmos Ljubljana,4,0,H
30/10/93,Rudar Velenje,Istragas Jadran,1,1,D
30/10/93,Primorje,Krka Novoterm,2,0,H
30/10/93,SCT Olimpija,Mura,1,0,H
06/11/93,Izola,Krka Novoterm,2,1,H
06/11/93,AM Cosmos Ljubljana,Rudar Velenje,4,1,H
07/11/93,Slovan Mavrica,Potrošnik Beltinci,0,2,A
07/11/93,Mura,Optimizem Svoboda,2,1,H
07/11/93,Hit Gorica,Koper,2,1,H
07/11/93,Živila Naklo,Maribor Branik,1,1,D
07/11/93,Istragas Jadran,Primorje,1,0,H
07/11/93,Publikum,SCT Olimpija,3,0,H
14/11/93,Maribor Branik,Izola,2,0,H
14/11/93,Koper,Živila Naklo,2,0,H
14/11/93,SCT Olimpija,Hit Gorica,7,1,H
14/11/93,Potrošnik Beltinci,Mura,1,2,A
14/11/93,Rudar Velenje,Slovan Mavrica,3,0,H
14/11/93,Primorje,AM Cosmos Ljubljana,2,1,H
14/11/93,Krka Novoterm,Istragas Jadran,1,0,H
24/11/93,Optimizem Svoboda,Publikum,0,0,D
20/11/93,AM Cosmos Ljubljana,Krka Novoterm,0,0,D
21/11/93,Izola,Istragas Jadran,7,0,H
21/11/93,Maribor Branik,Koper,2,0,H
21/11/93,Živila Naklo,SCT Olimpija,0,1,A
21/11/93,Hit Gorica,Optimizem Svoboda,2,0,H
21/11/93,Publikum,Potrošnik Beltinci,2,0,H
21/11/93,Mura,Rudar Velenje,2,0,H
21/11/93,Slovan Mavrica,Primorje,4,1,H
27/11/93,Istragas Jadran,AM Cosmos Ljubljana,1,1,D
28/11/93,Optimizem Svoboda,Živila Naklo,3,0,H
28/11/93,Krka Novoterm,Slovan Mavrica,1,1,D
28/11/93,Primorje,Mura,0,1,A
28/11/93,Rudar Velenje,Publikum,1,1,D
28/11/93,Potrošnik Beltinci,Hit Gorica,1,1,D
28/11/93,Koper,Izola,0,0,D
28/11/93,SCT Olimpija,Maribor Branik,1,1,D
05/03/94,Izola,AM Cosmos Ljubljana,3,1,H
05/03/94,Optimizem Svoboda,Maribor Branik,0,2,A
06/03/94,SCT Olimpija,Koper,6,1,H
06/03/94,Istragas Jadran,Slovan Mavrica,0,2,A
06/03/94,Krka Novoterm,Mura,0,2,A
06/03/94,Rudar Velenje,Hit Gorica,0,0,D
06/03/94,Potrošnik Beltinci,Živila Naklo,2,1,H
06/03/94,Primorje,Publikum,0,0,D
12/03/94,Slovan Mavrica,AM Cosmos Ljubljana,1,1,D
13/03/94,Publikum,Krka Novoterm,3,0,H
13/03/94,SCT Olimpija,Izola,2,0,H
13/03/94,Koper,Optimizem Svoboda,3,0,H
13/03/94,Maribor Branik,Potrošnik Beltinci,1,0,H
13/03/94,Živila Naklo,Rudar Velenje,0,2,A
13/03/94,Hit Gorica,Primorje,0,0,D
13/03/94,Mura,Istragas Jadran,2,0,H
19/03/94,Optimizem Svoboda,SCT Olimpija,2,5,A
20/03/94,Istragas Jadran,Publikum,0,2,A
20/03/94,Izola,Slovan Mavrica,0,0,D
20/03/94,AM Cosmos Ljubljana,Mura,0,0,D
20/03/94,Krka Novoterm,Hit Gorica,0,0,D
20/03/94,Primorje,Živila Naklo,2,2,D
20/03/94,Rudar Velenje,Maribor Branik,1,1,D
20/03/94,Potrošnik Beltinci,Koper,4,1,H
25/03/94,SCT Olimpija,Potrošnik Beltinci,3,1,H
26/03/94,Optimizem Svoboda,Izola,2,2,D
27/03/94,Publikum,AM Cosmos Ljubljana,3,0,H
27/03/94,Koper,Rudar Velenje,2,2,D
27/03/94,Maribor Branik,Primorje,4,0,H
27/03/94,Živila Naklo,Krka Novoterm,1,1,D
27/03/94,Hit Gorica,Istragas Jadran,2,0,H
27/03/94,Mura,Slovan Mavrica,4,0,H
02/04/94,Slovan Mavrica,Publikum,1,1,D
02/04/94,Izola,Mura,1,3,A
02/04/94,AM Cosmos Ljubljana,Hit Gorica,0,0,D
02/04/94,Istragas Jadran,Živila Naklo,1,0,H
02/04/94,Krka Novoterm,Maribor Branik,1,1,D
02/04/94,Primorje,Koper,2,0,H
02/04/94,Rudar Velenje,SCT Olimpija,0,2,A
02/04/94,Potrošnik Beltinci,Optimizem Svoboda,6,0,H
09/04/94,Optimizem Svoboda,Rudar Velenje,1,0,H
10/04/94,SCT Olimpija,Primorje,2,1,H
10/04/94,Koper,Krka Novoterm,5,0,H
10/04/94,Maribor Branik,Istragas Jadran,3,0,H
10/04/94,Živila Naklo,AM Cosmos Ljubljana,2,0,H
10/04/94,Hit Gorica,Slovan Mavrica,3,3,D
10/04/94,Publikum,Mura,0,4,A
10/04/94,Potrošnik Beltinci,Izola,6,2,H
16/04/94,Izola,Publikum,2,0,H
16/04/94,Mura,Hit Gorica,3,1,H
16/04/94,AM Cosmos Ljubljana,Maribor Branik,1,0,H
17/04/94,Istragas Jadran,Koper,3,1,H
17/04/94,Krka Novoterm,SCT Olimpija,0,6,A
17/04/94,Primorje,Optimizem Svoboda,6,1,H
17/04/94,Rudar Velenje,Potrošnik Beltinci,3,1,H
17/04/94,Slovan Mavrica,Živila Naklo,1,2,A
23/04/94,Optimizem Svoboda,Krka Novoterm,2,0,H
24/04/94,SCT Olimpija,Istragas Jadran,4,0,H
24/04/94,Koper,AM Cosmos Ljubljana,3,2,H
24/04/94,Maribor Branik,Slovan Mavrica,4,0,H
24/04/94,Živila Naklo,Mura,0,0,D
24/04/94,Hit Gorica,Publikum,4,2,H
24/04/94,Rudar Velenje,Izola,1,0,H
24/04/94,Potrošnik Beltinci,Primorje,7,1,H
30/04/94,Izola,Hit Gorica,0,2,A
01/05/94,Mura,Maribor Branik,1,1,D
01/05/94,AM Cosmos Ljubljana,SCT Olimpija,1,1,D
01/05/94,Istragas Jadran,Optimizem Svoboda,3,0,H
01/05/94,Krka Novoterm,Potrošnik Beltinci,0,3,A
01/05/94,Primorje,Rudar Velenje,3,0,H
01/05/94,Publikum,Živila Naklo,3,0,H
04/05/94,Slovan Mavrica,Koper,2,1,H
07/05/94,Optimizem Svoboda,AM Cosmos Ljubljana,1,3,A
08/05/94,SCT Olimpija,Slovan Mavrica,11,0,H
08/05/94,Koper,Mura,2,2,D
08/05/94,Živila Naklo,Hit Gorica,0,0,D
08/05/94,Maribor Branik,Publikum,3,0,H
08/05/94,Primorje,Izola,5,1,H
08/05/94,Rudar Velenje,Krka Novoterm,3,0,H
08/05/94,Potrošnik Beltinci,Istragas Jadran,0,0,D
14/05/94,Slovan Mavrica,Optimizem Svoboda,2,3,A
14/05/94,Izola,Živila Naklo,2,1,H
15/05/94,Hit Gorica,Maribor Branik,2,3,A
15/05/94,Mura,SCT Olimpija,1,2,A
15/05/94,AM Cosmos Ljubljana,Potrošnik Beltinci,1,0,H
15/05/94,Istragas Jadran,Rudar Velenje,2,0,H
15/05/94,Krka Novoterm,Primorje,1,1,D
15/05/94,Publikum,Koper,2,1,H
21/05/94,Optimizem Svoboda,Mura,0,2,A
22/05/94,Koper,Hit Gorica,0,1,A
22/05/94,Maribor Branik,Živila Naklo,3,0,H
22/05/94,SCT Olimpija,Publikum,4,0,H
22/05/94,Krka Novoterm,Izola,4,1,H
22/05/94,Primorje,Istragas Jadran,4,2,H
22/05/94,Rudar Velenje,AM Cosmos Ljubljana,2,1,H
22/05/94,Potrošnik Beltinci,Slovan Mavrica,3,1,H
25/05/94,Slovan Mavrica,Rudar Velenje,0,2,A
28/05/94,Izola,Maribor Branik,2,2,D
29/05/94,Publikum,Optimizem Svoboda,3,2,H
29/05/94,AM Cosmos Ljubljana,Primorje,0,0,D
29/05/94,Istragas Jadran,Krka Novoterm,2,1,H
29/05/94,Hit Gorica,SCT Olimpija,1,1,D
29/05/94,Mura,Potrošnik Beltinci,2,1,H
29/05/94,Živila Naklo,Koper,0,0,D
03/06/94,SCT Olimpija,Živila Naklo,4,0,H
05/06/94,Koper,Maribor Branik,2,1,H
05/06/94,Potrošnik Beltinci,Publikum,2,2,D
05/06/94,Istragas Jadran,Izola,1,0,H
05/06/94,Krka Novoterm,AM Cosmos Ljubljana,0,0,D
05/06/94,Primorje,Slovan Mavrica,4,4,D
05/06/94,Rudar Velenje,Mura,5,1,H
05/06/94,Optimizem Svoboda,Hit Gorica,1,2,A
12/06/94,Publikum,Rudar Velenje,4,0,H
12/06/94,Izola,Koper,0,0,D
12/06/94,Maribor Branik,SCT Olimpija,3,1,H
12/06/94,Živila Naklo,Optimizem Svoboda,1,2,A
12/06/94,Hit Gorica,Potrošnik Beltinci,0,0,D
12/06/94,Slovan Mavrica,Krka Novoterm,3,0,H
12/06/94,AM Cosmos Ljubljana,Istragas Jadran,3,2,H
12/06/94,Mura,Primorje,2,0,H
05/08/94,Biostart Publikum,Vevče,5,0,H
06/08/94,Hit Gorica,Mura,2,2,D
